sourceIPv4Address,destinationIPv4Address,protocolIdentifier,protocolName,sourceTransportPort,destinationTransportPort,octetDeltaCount,packetDeltaCount,flowStartMilliseconds,flowEndMilliseconds,mac_source,mac_destination,transport_source_port,transport_destination_port,application_name,http_url,https_url_certificate,datalink_vlan,flow_start_time,flow_end_time,bytes_accumulated,tcp_retransmits,tcp_rst,tcp_fin,anomaly,anomaly_type,response_time_ms
192.168.1.100,203.0.113.20,6,TCP,50474,80,5840,73,1745392370910,1745392387198,29:71:11:94:21:25,ce:ab:27:d0:f3:2b,57814,80,http,http://203.0.113.20/resource,,8,2025-04-23T07:12:50.910678,2025-04-23T07:13:07.198678,28573,0,0,1,True,slow_response,16288
192.168.1.100,203.0.113.20,6,TCP,56581,80,4699,75,1745392370910,1745392398773,6f:1e:01:ed:9c:48,ab:c9:17:e0:86:27,46371,80,http,http://203.0.113.20/resource,,4,2025-04-23T07:12:50.910732,2025-04-23T07:13:18.773732,19863,1,0,1,True,slow_response,27863
192.168.1.100,203.0.113.20,6,TCP,8956,80,42863,27,1745392370910,1745392380180,f3:17:0b:e9:09:19,50:c7:a1:91:03:06,4388,80,http,http://203.0.113.20/resource,,6,2025-04-23T07:12:50.910786,2025-04-23T07:13:00.180786,24410,2,0,1,True,slow_response,9270
192.168.1.100,203.0.113.20,6,TCP,24352,80,37534,35,1745392370910,1745392386399,49:3b:5e:90:a8:ce,51:a8:ac:94:9a:57,10059,80,http,http://203.0.113.20/resource,,2,2025-04-23T07:12:50.910840,2025-04-23T07:13:06.399840,39510,2,0,1,True,slow_response,15489
192.168.1.100,203.0.113.20,6,TCP,17025,80,30786,59,1745392370910,1745392395168,22:b2:27:18:22:75,86:c1:bc:56:ac:88,45548,80,http,http://203.0.113.20/resource,,7,2025-04-23T07:12:50.910897,2025-04-23T07:13:15.168897,45305,2,0,1,True,slow_response,24258
192.168.1.100,203.0.113.20,6,TCP,27853,80,44285,66,1745392370910,1745392395559,e1:fe:6e:c3:36:f3,d7:2c:95:a3:e5:2f,47492,80,http,http://203.0.113.20/resource,,6,2025-04-23T07:12:50.910951,2025-04-23T07:13:15.559951,26611,2,0,1,True,slow_response,24649
192.168.1.100,203.0.113.20,6,TCP,44527,80,49212,18,1745392370911,1745392378521,1f:6c:dd:ca:df:6f,36:4f:af:95:5b:5b,37608,80,http,http://203.0.113.20/resource,,5,2025-04-23T07:12:50.911006,2025-04-23T07:12:58.521006,38887,1,0,1,True,slow_response,7610
192.168.1.100,203.0.113.20,6,TCP,58240,80,13713,25,1745392370911,1745392394986,e3:d0:1f:3d:b4:13,29:a9:54:49:2e:8c,29092,80,http,http://203.0.113.20/resource,,10,2025-04-23T07:12:50.911060,2025-04-23T07:13:14.986060,40606,0,0,1,True,slow_response,24075
192.168.1.100,203.0.113.20,6,TCP,57109,80,24079,83,1745392370911,1745392387992,b7:95:3e:8f:97:60,1e:8b:e6:63:9b:bd,12566,80,http,http://203.0.113.20/resource,,6,2025-04-23T07:12:50.911112,2025-04-23T07:13:07.992112,46584,0,0,1,True,slow_response,17081
192.168.1.100,203.0.113.20,6,TCP,26980,80,37022,42,1745392370911,1745392390553,b5:37:25:99:56:25,d2:12:4b:17:14:6f,18894,80,http,http://203.0.113.20/resource,,3,2025-04-23T07:12:50.911167,2025-04-23T07:13:10.553167,48866,2,0,1,True,slow_response,19642
192.168.1.100,203.0.113.20,6,TCP,7614,80,7300,23,1745392370911,1745392399875,4c:9b:05:64:cb:71,b2:10:31:81:a6:6e,19157,80,http,http://203.0.113.20/resource,,9,2025-04-23T07:12:50.911220,2025-04-23T07:13:19.875220,3255,2,0,1,True,slow_response,28964
192.168.1.100,203.0.113.20,6,TCP,25842,80,35289,31,1745392370911,1745392393673,ef:1a:cb:f6:58:cd,e6:ed:f3:21:3c:99,1561,80,http,http://203.0.113.20/resource,,10,2025-04-23T07:12:50.911273,2025-04-23T07:13:13.673273,38326,2,0,1,True,slow_response,22762
192.168.1.100,203.0.113.20,6,TCP,64647,80,46259,67,1745392370911,1745392388919,4b:e6:0c:02:13:31,f0:45:8e:15:c9:6a,23785,80,http,http://203.0.113.20/resource,,1,2025-04-23T07:12:50.911327,2025-04-23T07:13:08.919327,31172,1,0,1,True,slow_response,18008
192.168.1.100,203.0.113.20,6,TCP,8563,80,3085,99,1745392370911,1745392398172,fa:3e:9c:5c:38:3c,5c:95:5e:d0:e1:3f,61170,80,http,http://203.0.113.20/resource,,2,2025-04-23T07:12:50.911395,2025-04-23T07:13:18.172395,35601,1,0,1,True,slow_response,27261
192.168.1.100,203.0.113.20,6,TCP,7101,80,10101,63,1745392370911,1745392395997,aa:ab:ef:ef:d3:0a,4c:b2:85:37:3b:24,49757,80,http,http://203.0.113.20/resource,,10,2025-04-23T07:12:50.911448,2025-04-23T07:13:15.997448,4652,0,0,1,True,slow_response,25086
192.168.1.100,203.0.113.20,6,TCP,63250,80,28187,33,1745392370911,1745392390745,c9:64:6f:e2:8e:46,3c:aa:82:5a:5f:5a,19918,80,http,http://203.0.113.20/resource,,10,2025-04-23T07:12:50.911503,2025-04-23T07:13:10.745503,11607,1,0,1,True,slow_response,19834
192.168.1.100,203.0.113.20,6,TCP,64567,80,22119,37,1745392370947,1745392394633,e7:c8:47:eb:47:f7,76:c8:a4:2d:b9:7d,27509,80,http,http://203.0.113.20/resource,,3,2025-04-23T07:12:50.947246,2025-04-23T07:13:14.633246,33863,0,0,1,True,slow_response,23686
192.168.1.100,203.0.113.20,6,TCP,61943,80,2941,70,1745392370947,1745392389106,c9:7e:d5:e5:49:28,83:e7:ca:39:d2:9e,18808,80,http,http://203.0.113.20/resource,,2,2025-04-23T07:12:50.947315,2025-04-23T07:13:09.106315,29284,2,0,1,True,slow_response,18159
192.168.1.100,203.0.113.20,6,TCP,31026,80,12766,80,1745392370947,1745392379239,79:27:58:e9:71:4e,cd:72:bb:e3:e8:c6,10370,80,http,http://203.0.113.20/resource,,10,2025-04-23T07:12:50.947398,2025-04-23T07:12:59.239398,42174,1,0,1,True,slow_response,8292
192.168.1.100,203.0.113.20,6,TCP,34815,80,28192,23,1745392370947,1745392393162,4e:f9:a7:c7:a8:fa,ef:d5:7c:9e:a0:8e,17596,80,http,http://203.0.113.20/resource,,6,2025-04-23T07:12:50.947455,2025-04-23T07:13:13.162455,24169,0,0,1,True,slow_response,22215
192.168.1.100,203.0.113.20,6,TCP,34867,80,38493,100,1745392370947,1745392397748,22:dc:2a:3e:99:ec,23:c7:af:34:2d:00,13261,80,http,http://203.0.113.20/resource,,4,2025-04-23T07:12:50.947509,2025-04-23T07:13:17.748509,12273,0,0,1,True,slow_response,26801
192.168.1.100,203.0.113.20,6,TCP,54653,80,44771,18,1745392370947,1745392391286,19:3c:46:bc:81:b9,bb:41:0f:66:67:50,31146,80,http,http://203.0.113.20/resource,,7,2025-04-23T07:12:50.947563,2025-04-23T07:13:11.286563,44267,0,0,1,True,slow_response,20339
192.168.1.100,203.0.113.20,6,TCP,5807,80,7341,28,1745392370947,1745392395075,63:7d:a9:62:a3:f7,c2:23:bb:94:aa:2c,29388,80,http,http://203.0.113.20/resource,,5,2025-04-23T07:12:50.947618,2025-04-23T07:13:15.075618,26794,1,0,1,True,slow_response,24128
192.168.1.100,203.0.113.20,6,TCP,56852,80,36597,65,1745392370947,1745392379816,41:8c:31:d2:3b:e3,10:2a:46:7b:36:43,33107,80,http,http://203.0.113.20/resource,,3,2025-04-23T07:12:50.947674,2025-04-23T07:12:59.816674,19110,0,0,1,True,slow_response,8869
192.168.1.100,203.0.113.20,6,TCP,13535,80,35383,32,1745392370947,1745392384859,37:3d:eb:ed:9e:71,3b:2d:ff:db:0f:47,52659,80,http,http://203.0.113.20/resource,,6,2025-04-23T07:12:50.947727,2025-04-23T07:13:04.859727,12369,1,0,1,True,slow_response,13912
192.168.1.100,203.0.113.20,6,TCP,48620,80,33822,30,1745392370947,1745392385089,fb:34:fe:0f:35:15,2e:03:76:99:92:0b,43457,80,http,http://203.0.113.20/resource,,2,2025-04-23T07:12:50.947780,2025-04-23T07:13:05.089780,37800,2,0,1,True,slow_response,14142
192.168.1.100,203.0.113.20,6,TCP,27835,80,41552,33,1745392370947,1745392391148,58:6c:e8:bc:b1:c5,b6:78:e6:37:ba:ca,41146,80,http,http://203.0.113.20/resource,,2,2025-04-23T07:12:50.947835,2025-04-23T07:13:11.148835,32916,0,0,1,True,slow_response,20201
192.168.1.100,203.0.113.20,6,TCP,33904,80,22370,42,1745392370947,1745392384418,db:a9:3c:1f:47:f8,27:e2:da:30:0c:42,38473,80,http,http://203.0.113.20/resource,,4,2025-04-23T07:12:50.947890,2025-04-23T07:13:04.418890,16947,2,0,1,True,slow_response,13471
192.168.1.100,203.0.113.20,6,TCP,28500,80,14159,38,1745392370947,1745392392690,9d:d6:26:25:5d:3d,1f:07:97:32:9c:92,12664,80,http,http://203.0.113.20/resource,,2,2025-04-23T07:12:50.947945,2025-04-23T07:13:12.690945,37769,2,0,1,True,slow_response,21743
192.168.1.100,203.0.113.20,6,TCP,12181,80,36263,21,1745392370948,1745392389027,a7:fe:64:c3:7f:91,63:2e:e5:3a:d2:50,5835,80,http,http://203.0.113.20/resource,,5,2025-04-23T07:12:50.948000,2025-04-23T07:13:09.027000,44332,2,0,1,True,slow_response,18079
192.168.1.100,203.0.113.20,6,TCP,36066,80,47655,71,1745392370948,1745392394263,0f:e9:d6:b3:9c:0b,c6:49:16:b9:43:a4,9271,80,http,http://203.0.113.20/resource,,10,2025-04-23T07:12:50.948053,2025-04-23T07:13:14.263053,13428,1,0,1,True,slow_response,23315
192.168.1.100,203.0.113.20,6,TCP,11205,80,32126,87,1745392370948,1745392381102,f1:1c:8b:b3:71:bf,45:de:f4:88:02:4a,14555,80,http,http://203.0.113.20/resource,,5,2025-04-23T07:12:50.948108,2025-04-23T07:13:01.102108,36272,2,0,1,True,slow_response,10154
192.168.1.100,203.0.113.20,6,TCP,47687,80,24576,13,1745392370948,1745392382072,3c:41:64:62:e0:f7,53:68:17:ab:f9:60,52939,80,http,http://203.0.113.20/resource,,3,2025-04-23T07:12:50.948162,2025-04-23T07:13:02.072162,40897,2,0,1,True,slow_response,11124
192.168.1.100,203.0.113.20,6,TCP,27574,80,23547,81,1745392370948,1745392383834,de:93:e7:e0:cc:15,ce:14:59:1c:b5:fe,2429,80,http,http://203.0.113.20/resource,,7,2025-04-23T07:12:50.948216,2025-04-23T07:13:03.834216,22429,0,0,1,True,slow_response,12886
192.168.1.100,203.0.113.20,6,TCP,35958,80,34455,85,1745392370948,1745392384197,62:d8:f0:a3:12:ea,25:02:bb:19:59:03,35088,80,http,http://203.0.113.20/resource,,8,2025-04-23T07:12:50.948271,2025-04-23T07:13:04.197271,41257,0,0,1,True,slow_response,13249
192.168.1.100,203.0.113.20,6,TCP,9931,80,28994,56,1745392370948,1745392381265,8b:d3:b1:2e:1f:d9,2d:c8:a4:f9:65:22,42813,80,http,http://203.0.113.20/resource,,2,2025-04-23T07:12:50.948353,2025-04-23T07:13:01.265353,35631,0,0,1,True,slow_response,10317
192.168.1.100,203.0.113.20,6,TCP,38926,80,28303,74,1745392370948,1745392390417,60:2a:52:3d:61:d6,8a:42:76:ad:ac:7f,19304,80,http,http://203.0.113.20/resource,,3,2025-04-23T07:12:50.948413,2025-04-23T07:13:10.417413,36864,0,0,1,True,slow_response,19469
192.168.1.100,203.0.113.20,6,TCP,27428,80,37929,18,1745392370948,1745392392253,21:0e:8c:72:ea:1b,cb:ca:40:b1:c2:b8,60802,80,http,http://203.0.113.20/resource,,3,2025-04-23T07:12:50.948466,2025-04-23T07:13:12.253466,43763,0,0,1,True,slow_response,21305
192.168.1.100,203.0.113.20,6,TCP,38716,80,24149,98,1745392370948,1745392377426,ae:2c:aa:f4:dd:24,09:32:52:22:4c:a7,2476,80,http,http://203.0.113.20/resource,,1,2025-04-23T07:12:50.948520,2025-04-23T07:12:57.426520,46777,1,0,1,True,slow_response,6478
192.168.1.100,203.0.113.20,6,TCP,64733,80,9803,83,1745392370948,1745392387937,94:ab:af:53:f6:3e,12:ed:df:96:2b:5d,47637,80,http,http://203.0.113.20/resource,,2,2025-04-23T07:12:50.948574,2025-04-23T07:13:07.937574,24355,0,0,1,True,slow_response,16989
192.168.1.100,203.0.113.20,6,TCP,16391,80,31790,95,1745392370948,1745392381200,c4:37:0a:00:38:85,a1:2a:f9:84:4b:ba,56471,80,http,http://203.0.113.20/resource,,10,2025-04-23T07:12:50.948628,2025-04-23T07:13:01.200628,11425,0,0,1,True,slow_response,10252
192.168.1.100,203.0.113.20,6,TCP,3106,80,18028,14,1745392370948,1745392399261,99:af:e4:8d:de:6b,d3:30:34:50:67:05,48345,80,http,http://203.0.113.20/resource,,10,2025-04-23T07:12:50.948682,2025-04-23T07:13:19.261682,4474,1,0,1,True,slow_response,28313
192.168.1.100,203.0.113.20,6,TCP,5762,80,24673,22,1745392370948,1745392380648,27:51:bb:2c:41:cf,38:cc:a1:51:12:50,47020,80,http,http://203.0.113.20/resource,,10,2025-04-23T07:12:50.948736,2025-04-23T07:13:00.648736,39307,1,0,1,True,slow_response,9700
192.168.1.100,203.0.113.20,6,TCP,8427,80,38882,38,1745392370948,1745392398034,f9:55:94:ef:d4:82,f1:f3:31:94:a5:e4,53135,80,http,http://203.0.113.20/resource,,5,2025-04-23T07:12:50.948791,2025-04-23T07:13:18.034791,8205,1,0,1,True,slow_response,27086
192.168.1.100,203.0.113.20,6,TCP,10906,80,19431,14,1745392370948,1745392377176,27:4c:bd:7d:4c:9f,d2:19:21:7b:ac:29,38635,80,http,http://203.0.113.20/resource,,1,2025-04-23T07:12:50.948846,2025-04-23T07:12:57.176846,42985,0,0,1,True,slow_response,6228
192.168.1.100,203.0.113.20,6,TCP,9528,80,42469,96,1745392370948,1745392382114,6a:70:43:70:20:e8,29:fe:47:53:25:c8,19532,80,http,http://203.0.113.20/resource,,10,2025-04-23T07:12:50.948940,2025-04-23T07:13:02.114940,48573,0,0,1,True,slow_response,11166
192.168.1.100,203.0.113.20,6,TCP,19891,80,6867,97,1745392370984,1745392391599,26:7e:47:95:1a:9b,f8:2a:5a:9b:d9:7d,24074,80,http,http://203.0.113.20/resource,,6,2025-04-23T07:12:50.984749,2025-04-23T07:13:11.599749,7213,1,0,1,True,slow_response,20615
192.168.1.100,203.0.113.20,6,TCP,63202,80,7334,36,1745392370984,1745392380375,85:c3:57:59:bf:e4,ab:4a:1d:38:7c:81,14879,80,http,http://203.0.113.20/resource,,3,2025-04-23T07:12:50.984821,2025-04-23T07:13:00.375821,22179,2,0,1,True,slow_response,9391
192.168.1.100,203.0.113.20,6,TCP,14224,80,3364,49,1745392370984,1745392397716,bf:82:0e:15:ee:81,ec:a2:72:d3:04:00,51401,80,http,http://203.0.113.20/resource,,10,2025-04-23T07:12:50.984882,2025-04-23T07:13:17.716882,43653,0,0,1,True,slow_response,26732
192.168.1.100,203.0.113.20,6,TCP,40704,80,7745,10,1745392370984,1745392386628,3d:d7:48:d1:4d:a1,41:5f:cc:41:f6:d9,38706,80,http,http://203.0.113.20/resource,,9,2025-04-23T07:12:50.984936,2025-04-23T07:13:06.628936,36564,1,0,1,True,slow_response,15644
192.168.1.100,203.0.113.20,6,TCP,26778,80,15213,50,1745392370984,1745392379743,f3:78:3d:ce:71:83,ca:1e:cb:0b:b7:5b,16861,80,http,http://203.0.113.20/resource,,1,2025-04-23T07:12:50.984991,2025-04-23T07:12:59.743991,25355,1,0,1,True,slow_response,8759
192.168.1.100,203.0.113.20,6,TCP,4754,80,29780,48,1745392370985,1745392390290,05:d3:b6:df:8c:66,ba:5f:f7:4f:d0:78,47882,80,http,http://203.0.113.20/resource,,9,2025-04-23T07:12:50.985047,2025-04-23T07:13:10.290047,21803,0,0,1,True,slow_response,19305
192.168.1.100,203.0.113.20,6,TCP,29377,80,44443,46,1745392370985,1745392381284,94:c8:55:db:4a:e9,5d:ef:4c:ae:ac:0b,63438,80,http,http://203.0.113.20/resource,,6,2025-04-23T07:12:50.985102,2025-04-23T07:13:01.284102,21176,1,0,1,True,slow_response,10299
192.168.1.100,203.0.113.20,6,TCP,30913,80,37545,38,1745392370985,1745392400249,28:c2:dc:d6:95:83,dc:cf:33:13:39:e5,37323,80,http,http://203.0.113.20/resource,,6,2025-04-23T07:12:50.985155,2025-04-23T07:13:20.249155,33090,2,0,1,True,slow_response,29264
192.168.1.100,203.0.113.20,6,TCP,13090,80,21747,45,1745392370985,1745392386135,6a:32:3f:39:f1:31,c6:00:1b:0b:42:27,56633,80,http,http://203.0.113.20/resource,,6,2025-04-23T07:12:50.985210,2025-04-23T07:13:06.135210,48962,1,0,1,True,slow_response,15150
192.168.1.100,203.0.113.20,6,TCP,1996,80,15852,46,1745392370985,1745392400171,5f:0f:5b:c3:36:9a,9e:51:a5:5a:09:0c,26849,80,http,http://203.0.113.20/resource,,3,2025-04-23T07:12:50.985265,2025-04-23T07:13:20.171265,22373,0,0,1,True,slow_response,29186
192.168.1.100,203.0.113.20,6,TCP,6045,80,11000,67,1745392370985,1745392397029,c6:82:4e:7d:9d:0d,a2:49:59:d2:c0:de,59932,80,http,http://203.0.113.20/resource,,3,2025-04-23T07:12:50.985354,2025-04-23T07:13:17.029354,5401,0,0,1,True,slow_response,26044
192.168.1.100,203.0.113.20,6,TCP,26741,80,26591,28,1745392370985,1745392397154,97:e2:ba:2f:a4:2d,aa:b7:dc:eb:8d:bc,16535,80,http,http://203.0.113.20/resource,,8,2025-04-23T07:12:50.985417,2025-04-23T07:13:17.154417,44596,1,0,1,True,slow_response,26169
192.168.1.100,203.0.113.20,6,TCP,27125,80,25182,67,1745392370985,1745392378676,53:4b:83:db:ad:b3,49:4f:35:7f:37:7a,30613,80,http,http://203.0.113.20/resource,,7,2025-04-23T07:12:50.985474,2025-04-23T07:12:58.676474,34871,1,0,1,True,slow_response,7691
192.168.1.100,203.0.113.20,6,TCP,13129,80,35514,77,1745392370985,1745392383202,b6:e9:18:ba:1e:f2,b6:6d:79:c7:6b:56,63465,80,http,http://203.0.113.20/resource,,3,2025-04-23T07:12:50.985529,2025-04-23T07:13:03.202529,9987,0,0,1,True,slow_response,12217
192.168.1.100,203.0.113.20,6,TCP,42477,80,26471,93,1745392370985,1745392386266,f8:53:9f:5f:cc:1d,b3:0b:33:5e:4e:c6,19103,80,http,http://203.0.113.20/resource,,5,2025-04-23T07:12:50.985584,2025-04-23T07:13:06.266584,1606,0,0,1,True,slow_response,15281
192.168.1.100,203.0.113.20,6,TCP,25289,80,9639,89,1745392370985,1745392377811,01:96:fd:6c:0f:ca,db:e8:b7:1b:ba:c0,31935,80,http,http://203.0.113.20/resource,,1,2025-04-23T07:12:50.985640,2025-04-23T07:12:57.811640,14625,0,0,1,True,slow_response,6826
192.168.1.100,203.0.113.20,6,TCP,29709,80,33283,21,1745392370985,1745392395755,e0:9f:76:8e:51:96,4e:f2:e4:5b:b4:6f,9908,80,http,http://203.0.113.20/resource,,7,2025-04-23T07:12:50.985695,2025-04-23T07:13:15.755695,8000,2,0,1,True,slow_response,24770
192.168.1.100,203.0.113.20,6,TCP,6610,80,43505,29,1745392370985,1745392396504,7a:51:9b:77:37:51,5d:79:3e:70:c3:9d,28724,80,http,http://203.0.113.20/resource,,6,2025-04-23T07:12:50.985749,2025-04-23T07:13:16.504749,16607,1,0,1,True,slow_response,25519
192.168.1.100,203.0.113.20,6,TCP,5957,80,29116,38,1745392370985,1745392385436,c7:dd:c6:c6:ee:08,bd:7a:a9:cc:22:6f,50035,80,http,http://203.0.113.20/resource,,6,2025-04-23T07:12:50.985802,2025-04-23T07:13:05.436802,3912,0,0,1,True,slow_response,14451
192.168.1.100,203.0.113.20,6,TCP,11501,80,45505,79,1745392370985,1745392390228,92:d3:1c:9d:51:00,b5:14:2a:f7:f3:18,54627,80,http,http://203.0.113.20/resource,,2,2025-04-23T07:12:50.985860,2025-04-23T07:13:10.228860,9090,2,0,1,True,slow_response,19243
192.168.1.100,203.0.113.20,6,TCP,50953,80,44086,87,1745392370985,1745392388297,d5:3e:08:fd:f6:a3,6b:6d:38:5b:a3:35,7030,80,http,http://203.0.113.20/resource,,6,2025-04-23T07:12:50.985916,2025-04-23T07:13:08.297916,21878,0,0,1,True,slow_response,17312
192.168.1.100,203.0.113.20,6,TCP,54263,80,21059,77,1745392370985,1745392394455,29:30:a6:a3:07:ff,d4:d9:ee:4d:1a:56,60835,80,http,http://203.0.113.20/resource,,10,2025-04-23T07:12:50.985972,2025-04-23T07:13:14.455972,41350,1,0,1,True,slow_response,23470
192.168.1.100,203.0.113.20,6,TCP,11057,80,25177,71,1745392370986,1745392385911,67:c6:83:3c:3a:7c,78:9a:05:0c:a1:b2,24955,80,http,http://203.0.113.20/resource,,2,2025-04-23T07:12:50.986027,2025-04-23T07:13:05.911027,18943,2,0,1,True,slow_response,14925
192.168.1.100,203.0.113.20,6,TCP,33906,80,23612,36,1745392370986,1745392384913,26:9e:55:e4:08:56,5a:bf:df:5f:0c:a9,11737,80,http,http://203.0.113.20/resource,,5,2025-04-23T07:12:50.986083,2025-04-23T07:13:04.913083,49017,0,0,1,True,slow_response,13927
192.168.1.100,203.0.113.20,6,TCP,6667,80,36949,53,1745392370986,1745392378459,7c:5c:08:27:2e:24,5f:20:0a:49:ef:a0,10113,80,http,http://203.0.113.20/resource,,6,2025-04-23T07:12:50.986150,2025-04-23T07:12:58.459150,21260,1,0,1,True,slow_response,7473
192.168.1.100,203.0.113.20,6,TCP,50565,80,15487,64,1745392370986,1745392382482,d2:f2:36:64:d4:0f,05:ea:84:22:68:22,19013,80,http,http://203.0.113.20/resource,,5,2025-04-23T07:12:50.986248,2025-04-23T07:13:02.482248,34797,0,0,1,True,slow_response,11496
192.168.1.100,203.0.113.20,6,TCP,27083,80,16848,23,1745392370986,1745392386008,28:4f:1a:34:e6:ae,bd:1d:de:4b:da:ec,41547,80,http,http://203.0.113.20/resource,,2,2025-04-23T07:12:50.986308,2025-04-23T07:13:06.008308,47924,2,0,1,True,slow_response,15022
192.168.1.100,203.0.113.20,6,TCP,55141,80,22621,37,1745392370986,1745392377768,ab:78:62:99:c6:c4,77:d1:5e:37:86:ed,46579,80,http,http://203.0.113.20/resource,,5,2025-04-23T07:12:50.986384,2025-04-23T07:12:57.768384,32242,0,0,1,True,slow_response,6782
192.168.1.100,203.0.113.20,6,TCP,63142,80,36710,65,1745392370986,1745392387320,a7:50:14:7d:41:36,18:d2:d1:e2:ee:78,61840,80,http,http://203.0.113.20/resource,,2,2025-04-23T07:12:50.986440,2025-04-23T07:13:07.320440,16934,2,0,1,True,slow_response,16334
192.168.1.100,203.0.113.20,6,TCP,32638,80,34670,96,1745392370986,1745392383603,e7:c5:f0:6b:f5:e2,d4:cc:14:8e:98:47,29998,80,http,http://203.0.113.20/resource,,2,2025-04-23T07:12:50.986493,2025-04-23T07:13:03.603493,1455,2,0,1,True,slow_response,12617
192.168.1.100,203.0.113.20,6,TCP,44525,80,17298,38,1745392371025,1745392399860,bc:ca:b0:1f:bb:8e,08:63:c3:a8:54:80,57171,80,http,http://203.0.113.20/resource,,10,2025-04-23T07:12:51.025065,2025-04-23T07:13:19.860065,6886,2,0,1,True,slow_response,28835
192.168.1.100,203.0.113.20,6,TCP,54279,80,11740,76,1745392371025,1745392399974,73:c3:62:cc:83:af,d7:8e:9a:16:70:f9,44113,80,http,http://203.0.113.20/resource,,10,2025-04-23T07:12:51.025139,2025-04-23T07:13:19.974139,19166,2,0,1,True,slow_response,28949
192.168.1.100,203.0.113.20,6,TCP,16398,80,28328,37,1745392371025,1745392397224,69:9c:0b:5e:27:6e,39:c8:93:46:4b:2c,54822,80,http,http://203.0.113.20/resource,,6,2025-04-23T07:12:51.025201,2025-04-23T07:13:17.224201,15915,2,0,1,True,slow_response,26199
192.168.1.100,203.0.113.20,6,TCP,11982,80,19266,95,1745392371025,1745392376158,8a:90:bc:1f:cf:57,8d:3e:93:9a:75:27,8418,80,http,http://203.0.113.20/resource,,9,2025-04-23T07:12:51.025258,2025-04-23T07:12:56.158258,7385,2,0,1,True,slow_response,5133
192.168.1.100,203.0.113.20,6,TCP,40924,80,27827,18,1745392371025,1745392396887,e1:10:aa:3e:bc:fa,a0:f8:95:50:fc:89,60322,80,http,http://203.0.113.20/resource,,10,2025-04-23T07:12:51.025330,2025-04-23T07:13:16.887330,9669,1,0,1,True,slow_response,25862
192.168.1.100,203.0.113.20,6,TCP,18772,80,32132,79,1745392371025,1745392395784,99:8d:16:44:e0:62,48:01:36:3c:89:28,64395,80,http,http://203.0.113.20/resource,,3,2025-04-23T07:12:51.025413,2025-04-23T07:13:15.784413,30805,0,0,1,True,slow_response,24759
192.168.1.100,203.0.113.20,6,TCP,5549,80,15034,41,1745392371025,1745392394917,9e:e5:0d:9f:12:0c,39:e3:5d:01:85:29,18842,80,http,http://203.0.113.20/resource,,1,2025-04-23T07:12:51.025468,2025-04-23T07:13:14.917468,17771,0,0,1,True,slow_response,23892
192.168.1.100,203.0.113.20,6,TCP,12402,80,6850,67,1745392371025,1745392378179,c3:00:cb:0f:b4:ce,08:e5:3c:32:1f:c2,36846,80,http,http://203.0.113.20/resource,,8,2025-04-23T07:12:51.025524,2025-04-23T07:12:58.179524,4910,0,0,1,True,slow_response,7154
192.168.1.100,203.0.113.20,6,TCP,40137,80,20655,99,1745392371025,1745392383303,a6:4b:85:77:47:b1,0f:75:ac:e5:fa:b0,3357,80,http,http://203.0.113.20/resource,,8,2025-04-23T07:12:51.025579,2025-04-23T07:13:03.303579,34536,0,0,1,True,slow_response,12278
192.168.1.100,203.0.113.20,6,TCP,24336,80,20918,86,1745392371025,1745392377165,59:5f:63:3c:d6:65,13:88:40:36:6e:40,26801,80,http,http://203.0.113.20/resource,,2,2025-04-23T07:12:51.025634,2025-04-23T07:12:57.165634,45943,1,0,1,True,slow_response,6140
192.168.1.100,203.0.113.20,6,TCP,12981,80,33496,13,1745392371025,1745392382028,ae:65:f7:f5:3c:73,78:03:3d:3c:51:e3,18368,80,http,http://203.0.113.20/resource,,5,2025-04-23T07:12:51.025689,2025-04-23T07:13:02.028689,48574,1,0,1,True,slow_response,11003
